D:\Lab Python\Lab_2\dataset3\02110.jpeg|dataset3\02110.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02111.jpeg|dataset3\02111.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02112.jpeg|dataset3\02112.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02113.jpeg|dataset3\02113.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02141.jpeg|dataset3\02141.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02146.jpeg|dataset3\02146.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02159.jpeg|dataset3\02159.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02162.jpeg|dataset3\02162.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02165.jpeg|dataset3\02165.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02173.jpeg|dataset3\02173.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02179.jpeg|dataset3\02179.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02180.jpeg|dataset3\02180.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02188.jpeg|dataset3\02188.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02199.jpeg|dataset3\02199.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02200.jpeg|dataset3\02200.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02204.jpeg|dataset3\02204.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02208.jpeg|dataset3\02208.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02210.jpeg|dataset3\02210.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02211.jpeg|dataset3\02211.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02216.jpeg|dataset3\02216.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02217.jpeg|dataset3\02217.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02222.jpeg|dataset3\02222.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02227.jpeg|dataset3\02227.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02231.jpeg|dataset3\02231.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02232.jpeg|dataset3\02232.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02233.jpeg|dataset3\02233.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02236.jpeg|dataset3\02236.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02243.jpeg|dataset3\02243.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02247.jpeg|dataset3\02247.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02256.jpeg|dataset3\02256.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02259.jpeg|dataset3\02259.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02265.jpeg|dataset3\02265.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02274.jpeg|dataset3\02274.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02282.jpeg|dataset3\02282.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02283.jpeg|dataset3\02283.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02288.jpeg|dataset3\02288.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02291.jpeg|dataset3\02291.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02292.jpeg|dataset3\02292.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02294.jpeg|dataset3\02294.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02296.jpeg|dataset3\02296.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02297.jpeg|dataset3\02297.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02302.jpeg|dataset3\02302.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02305.jpeg|dataset3\02305.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02310.jpeg|dataset3\02310.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02311.jpeg|dataset3\02311.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02316.jpeg|dataset3\02316.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02319.jpeg|dataset3\02319.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02324.jpeg|dataset3\02324.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02327.jpeg|dataset3\02327.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02331.jpeg|dataset3\02331.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02332.jpeg|dataset3\02332.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02341.jpeg|dataset3\02341.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02342.jpeg|dataset3\02342.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02343.jpeg|dataset3\02343.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02353.jpeg|dataset3\02353.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02355.jpeg|dataset3\02355.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02364.jpeg|dataset3\02364.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02365.jpeg|dataset3\02365.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02367.jpeg|dataset3\02367.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02369.jpeg|dataset3\02369.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02373.jpeg|dataset3\02373.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02374.jpeg|dataset3\02374.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02380.jpeg|dataset3\02380.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02389.jpeg|dataset3\02389.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02394.jpeg|dataset3\02394.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02398.jpeg|dataset3\02398.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02406.jpeg|dataset3\02406.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02408.jpeg|dataset3\02408.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02413.jpeg|dataset3\02413.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02422.jpeg|dataset3\02422.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02429.jpeg|dataset3\02429.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02431.jpeg|dataset3\02431.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02433.jpeg|dataset3\02433.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02437.jpeg|dataset3\02437.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02446.jpeg|dataset3\02446.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02450.jpeg|dataset3\02450.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02453.jpeg|dataset3\02453.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02455.jpeg|dataset3\02455.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02465.jpeg|dataset3\02465.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02467.jpeg|dataset3\02467.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02470.jpeg|dataset3\02470.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02472.jpeg|dataset3\02472.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02476.jpeg|dataset3\02476.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02477.jpeg|dataset3\02477.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02482.jpeg|dataset3\02482.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02484.jpeg|dataset3\02484.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02491.jpeg|dataset3\02491.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02503.jpeg|dataset3\02503.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02509.jpeg|dataset3\02509.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02517.jpeg|dataset3\02517.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02521.jpeg|dataset3\02521.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02548.jpeg|dataset3\02548.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02556.jpeg|dataset3\02556.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02568.jpeg|dataset3\02568.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02569.jpeg|dataset3\02569.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02575.jpeg|dataset3\02575.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02577.jpeg|dataset3\02577.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02580.jpeg|dataset3\02580.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02582.jpeg|dataset3\02582.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02596.jpeg|dataset3\02596.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02597.jpeg|dataset3\02597.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02600.jpeg|dataset3\02600.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02606.jpeg|dataset3\02606.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02610.jpeg|dataset3\02610.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02613.jpeg|dataset3\02613.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02622.jpeg|dataset3\02622.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02625.jpeg|dataset3\02625.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02627.jpeg|dataset3\02627.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02633.jpeg|dataset3\02633.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02635.jpeg|dataset3\02635.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02643.jpeg|dataset3\02643.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02644.jpeg|dataset3\02644.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02648.jpeg|dataset3\02648.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02656.jpeg|dataset3\02656.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02658.jpeg|dataset3\02658.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02659.jpeg|dataset3\02659.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02670.jpeg|dataset3\02670.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02673.jpeg|dataset3\02673.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02678.jpeg|dataset3\02678.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02712.jpeg|dataset3\02712.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02731.jpeg|dataset3\02731.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02732.jpeg|dataset3\02732.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02740.jpeg|dataset3\02740.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02742.jpeg|dataset3\02742.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02744.jpeg|dataset3\02744.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02749.jpeg|dataset3\02749.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02751.jpeg|dataset3\02751.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02753.jpeg|dataset3\02753.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02756.jpeg|dataset3\02756.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02761.jpeg|dataset3\02761.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02763.jpeg|dataset3\02763.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02768.jpeg|dataset3\02768.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02769.jpeg|dataset3\02769.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02773.jpeg|dataset3\02773.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02781.jpeg|dataset3\02781.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02790.jpeg|dataset3\02790.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02802.jpeg|dataset3\02802.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02807.jpeg|dataset3\02807.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02810.jpeg|dataset3\02810.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02815.jpeg|dataset3\02815.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02823.jpeg|dataset3\02823.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02825.jpeg|dataset3\02825.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02827.jpeg|dataset3\02827.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02832.jpeg|dataset3\02832.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02837.jpeg|dataset3\02837.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02843.jpeg|dataset3\02843.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02845.jpeg|dataset3\02845.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02857.jpeg|dataset3\02857.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02862.jpeg|dataset3\02862.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02864.jpeg|dataset3\02864.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02865.jpeg|dataset3\02865.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02869.jpeg|dataset3\02869.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02873.jpeg|dataset3\02873.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02876.jpeg|dataset3\02876.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02885.jpeg|dataset3\02885.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02894.jpeg|dataset3\02894.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02898.jpeg|dataset3\02898.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02900.jpeg|dataset3\02900.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02901.jpeg|dataset3\02901.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02903.jpeg|dataset3\02903.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02905.jpeg|dataset3\02905.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02906.jpeg|dataset3\02906.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02907.jpeg|dataset3\02907.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02931.jpeg|dataset3\02931.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02946.jpeg|dataset3\02946.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02964.jpeg|dataset3\02964.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02969.jpeg|dataset3\02969.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02976.jpeg|dataset3\02976.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02978.jpeg|dataset3\02978.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02980.jpeg|dataset3\02980.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02985.jpeg|dataset3\02985.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02990.jpeg|dataset3\02990.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\02994.jpeg|dataset3\02994.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03007.jpeg|dataset3\03007.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03013.jpeg|dataset3\03013.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03015.jpeg|dataset3\03015.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03018.jpeg|dataset3\03018.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03024.jpeg|dataset3\03024.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03025.jpeg|dataset3\03025.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03026.jpeg|dataset3\03026.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03029.jpeg|dataset3\03029.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03034.jpeg|dataset3\03034.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03037.jpeg|dataset3\03037.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03038.jpeg|dataset3\03038.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03044.jpeg|dataset3\03044.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03045.jpeg|dataset3\03045.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03048.jpeg|dataset3\03048.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03051.jpeg|dataset3\03051.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03057.jpeg|dataset3\03057.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03063.jpeg|dataset3\03063.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03065.jpeg|dataset3\03065.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03071.jpeg|dataset3\03071.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03073.jpeg|dataset3\03073.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03080.jpeg|dataset3\03080.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03088.jpeg|dataset3\03088.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03093.jpeg|dataset3\03093.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03095.jpeg|dataset3\03095.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03109.jpeg|dataset3\03109.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03114.jpeg|dataset3\03114.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03118.jpeg|dataset3\03118.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03121.jpeg|dataset3\03121.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03130.jpeg|dataset3\03130.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03137.jpeg|dataset3\03137.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03146.jpeg|dataset3\03146.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03149.jpeg|dataset3\03149.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03151.jpeg|dataset3\03151.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03152.jpeg|dataset3\03152.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03155.jpeg|dataset3\03155.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03157.jpeg|dataset3\03157.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03158.jpeg|dataset3\03158.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03159.jpeg|dataset3\03159.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03160.jpeg|dataset3\03160.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03167.jpeg|dataset3\03167.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03168.jpeg|dataset3\03168.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03169.jpeg|dataset3\03169.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03174.jpeg|dataset3\03174.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03176.jpeg|dataset3\03176.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03178.jpeg|dataset3\03178.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03184.jpeg|dataset3\03184.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03186.jpeg|dataset3\03186.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03193.jpeg|dataset3\03193.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03196.jpeg|dataset3\03196.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03197.jpeg|dataset3\03197.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03200.jpeg|dataset3\03200.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03205.jpeg|dataset3\03205.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03210.jpeg|dataset3\03210.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03220.jpeg|dataset3\03220.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03224.jpeg|dataset3\03224.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03226.jpeg|dataset3\03226.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03231.jpeg|dataset3\03231.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03234.jpeg|dataset3\03234.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03237.jpeg|dataset3\03237.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03246.jpeg|dataset3\03246.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03251.jpeg|dataset3\03251.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03254.jpeg|dataset3\03254.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03260.jpeg|dataset3\03260.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03263.jpeg|dataset3\03263.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03269.jpeg|dataset3\03269.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03270.jpeg|dataset3\03270.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03272.jpeg|dataset3\03272.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03277.jpeg|dataset3\03277.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03278.jpeg|dataset3\03278.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03290.jpeg|dataset3\03290.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03291.jpeg|dataset3\03291.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03295.jpeg|dataset3\03295.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03299.jpeg|dataset3\03299.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03302.jpeg|dataset3\03302.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03308.jpeg|dataset3\03308.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03310.jpeg|dataset3\03310.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03311.jpeg|dataset3\03311.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03322.jpeg|dataset3\03322.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03324.jpeg|dataset3\03324.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03329.jpeg|dataset3\03329.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03330.jpeg|dataset3\03330.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03331.jpeg|dataset3\03331.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03337.jpeg|dataset3\03337.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03339.jpeg|dataset3\03339.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03340.jpeg|dataset3\03340.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03344.jpeg|dataset3\03344.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03350.jpeg|dataset3\03350.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03354.jpeg|dataset3\03354.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03365.jpeg|dataset3\03365.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03368.jpeg|dataset3\03368.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03369.jpeg|dataset3\03369.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03370.jpeg|dataset3\03370.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03380.jpeg|dataset3\03380.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03393.jpeg|dataset3\03393.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03399.jpeg|dataset3\03399.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03401.jpeg|dataset3\03401.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03407.jpeg|dataset3\03407.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03428.jpeg|dataset3\03428.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03431.jpeg|dataset3\03431.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03439.jpeg|dataset3\03439.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03447.jpeg|dataset3\03447.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03466.jpeg|dataset3\03466.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03469.jpeg|dataset3\03469.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03470.jpeg|dataset3\03470.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03471.jpeg|dataset3\03471.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03474.jpeg|dataset3\03474.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03483.jpeg|dataset3\03483.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03484.jpeg|dataset3\03484.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03493.jpeg|dataset3\03493.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03494.jpeg|dataset3\03494.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03496.jpeg|dataset3\03496.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03503.jpeg|dataset3\03503.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03505.jpeg|dataset3\03505.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03507.jpeg|dataset3\03507.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03512.jpeg|dataset3\03512.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03515.jpeg|dataset3\03515.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03520.jpeg|dataset3\03520.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03524.jpeg|dataset3\03524.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03531.jpeg|dataset3\03531.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03544.jpeg|dataset3\03544.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03546.jpeg|dataset3\03546.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03548.jpeg|dataset3\03548.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03550.jpeg|dataset3\03550.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03551.jpeg|dataset3\03551.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03557.jpeg|dataset3\03557.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03558.jpeg|dataset3\03558.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03559.jpeg|dataset3\03559.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03562.jpeg|dataset3\03562.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03565.jpeg|dataset3\03565.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03567.jpeg|dataset3\03567.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03570.jpeg|dataset3\03570.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03573.jpeg|dataset3\03573.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03576.jpeg|dataset3\03576.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03579.jpeg|dataset3\03579.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03586.jpeg|dataset3\03586.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03588.jpeg|dataset3\03588.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03599.jpeg|dataset3\03599.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\03600.jpeg|dataset3\03600.jpeg|tulip
